"ObjNAME","ObjTYPE","ObjREFERENCE"
"/ASBJA-SIG-C-PDT-270219-2","SCOINS","/ASBJ-ILINE-0472-0001/B04"
"/ASBJA-SIG-C-PDT-270219-2","SCOINS","/ASBJA-PDT-270231"
"/ASBJA-PDI-270231","SCOINS","/ASBJ-ILINE-0472-0001/B04"
"/ASBJA-PDI-270231","SCOINS","/ASBJA-SIG-C-PDT-270219-2"
"/ASBJA-PDAH-270231","SCOINS","/ASBJ-ILINE-0472-0001/B03"
"/ASBJA-PDAH-270231","SCOINS","/ASBJA-PDI-270231"
"/ASBJA-SIG-C-FCV-270226-2","SCOINS","/ASBJA-FIC-270226"
"/ASBJA-SIG-S-PT-270121-2","SCOINS","/ASBJ-ILINE-0472-0001/B21"
"/ASBJA-SIG-S-PT-270121-2","SCOINS","/ASBJA-PT-270133"
"/ASBJA-PALL-270132","SCOINS","/ASBJA-SIG-S-PT-270120-2"
"/ASBJA-FAL-270226","SCOINS","/ASBJ-ILINE-0472-0003/B01"
"/ASBJA-FAL-270226","SCOINS","/ASBJA-FIC-270226"
"/ASBJA-FT-270226","SCOINS","/ASBJA-FE-270226"
"/ASBJA-FT-270226","SCOINS","/ASBJA-HCV-271430"
"/ASBJA-FT-270226","SCOINS","/ASBJA-HCV-271431"
"/ASBJA-TE-270125","SCOINS","No refs"
"/ASBJA-VT-270124","SCOINS","No refs"
"/ASBJA-SIG-M-TE-270125-1","SCOINS","/ASBJ-ILINE-0472-0012/B01"
"/ASBJA-SIG-M-TE-270125-1","SCOINS","/ASBJA-TE-270125"
"/ASBJA-TAHH-270125","SCOINS","/ASBJ-ILINE-0472-0012/B01"
"/ASBJA-TAHH-270125","SCOINS","/ASBJ-ILINE-0472-0012/B11"
"/ASBJA-TAHH-270125","SCOINS","/ASBJA-SIG-M-TE-270125-1"
"/ASBJA-SIG-M-VT-270124-1","SCOINS","/ASBJ-ILINE-0472-0012/B04"
"/ASBJA-SIG-M-VT-270124-1","SCOINS","/ASBJA-VT-270124"
"/ASBJA-VAHH-270124","SCOINS","/ASBJ-ILINE-0472-0012/B04"
"/ASBJA-VAHH-270124","SCOINS","/ASBJ-ILINE-0472-0012/B11"
"/ASBJA-VAHH-270124","SCOINS","/ASBJA-VI-270124"
"/ASBJA-TAH-270125","SCOINS","/ASBJ-ILINE-0472-0012/B10"
"/ASBJA-TAH-270125","SCOINS","/ASBJA-TAHH-270125"
"/ASBJA-TI-270125","SCOINS","/ASBJ-ILINE-0472-0012/B09"
"/ASBJA-TI-270125","SCOINS","/ASBJA-SIG-M-TE-270125-1"
"/ASBJA-VI-270124","SCOINS","/ASBJ-ILINE-0472-0012/B13"
"/ASBJA-VI-270124","SCOINS","/ASBJA-SIG-M-VT-270124-1"
"/ASBJA-VAH-270124","SCOINS","/ASBJ-ILINE-0472-0012/B14"
"/ASBJA-VAH-270124","SCOINS","/ASBJA-VI-270124"
"/ASBJA-XS-090270O","SCOINS","/ASBJ-ILINE-0472-0012/B16"
"/ASBJA-XS-090270O","SCOINS","/ASBJA-SIG-S-XS-090270-1"
"/ASBJA-SIG-S-XS-090270-1","SCOINS","/ASBJA-XS-090270I"
"/ASBJA-XS-090270I","SCOINS","/ASBJA-SIG-S-XS-090270-1"
"/ASBJA-TE-270225","SCOINS","No refs"
"/ASBJA-VT-270224","SCOINS","No refs"
"/ASBJA-SIG-M-TE-270225-1","SCOINS","/ASBJ-ILINE-0472-0014/B01"
"/ASBJA-SIG-M-TE-270225-1","SCOINS","/ASBJA-TE-270225"
"/ASBJA-TAHH-270225","SCOINS","/ASBJ-ILINE-0472-0014/B01"
"/ASBJA-TAHH-270225","SCOINS","/ASBJ-ILINE-0472-0014/B11"
"/ASBJA-TAHH-270225","SCOINS","/ASBJA-TI-270225"
"/ASBJA-SIG-M-VT-270224-1","SCOINS","/ASBJ-ILINE-0472-0014/B04"
"/ASBJA-SIG-M-VT-270224-1","SCOINS","/ASBJA-VT-270224"
"/ASBJA-VAHH-270224","SCOINS","/ASBJ-ILINE-0472-0014/B04"
"/ASBJA-VAHH-270224","SCOINS","/ASBJ-ILINE-0472-0014/B11"
"/ASBJA-VAHH-270224","SCOINS","/ASBJA-VI-270224"
"/ASBJA-TAH-270225","SCOINS","/ASBJ-ILINE-0472-0014/B10"
"/ASBJA-TAH-270225","SCOINS","/ASBJA-TI-270225"
"/ASBJA-TI-270225","SCOINS","/ASBJ-ILINE-0472-0014/B09"
"/ASBJA-TI-270225","SCOINS","/ASBJA-SIG-M-TE-270225-1"
"/ASBJA-VI-270224","SCOINS","/ASBJ-ILINE-0472-0014/B13"
"/ASBJA-VI-270224","SCOINS","/ASBJA-SIG-M-VT-270224-1"
"/ASBJA-VAH-270224","SCOINS","/ASBJ-ILINE-0472-0014/B14"
"/ASBJA-VAH-270224","SCOINS","/ASBJA-VI-270224"
"/ASBJA-XS-090269O","SCOINS","/ASBJ-ILINE-0472-0012/B17"
"/ASBJA-XS-090269O","SCOINS","/ASBJA-SIG-S-XS-090269-1"
"/ASBJA-SIG-S-XS-090269-1","SCOINS","/ASBJA-XS-090269I"
"/ASBJA-XS-090269I","SCOINS","/ASBJA-SIG-S-XS-090269-1"
"/ASBJA-PT-270502","SCOINS","/ASBJA-HCV-271001"
"/ASBJA-SIG-C-PT-270502-2","SCOINS","/ASBJ-ILINE-0473-0013/B01"
"/ASBJA-SIG-C-PT-270502-2","SCOINS","/ASBJA-PT-270502"
"/ASBJA-PI-270502","SCOINS","/ASBJ-ILINE-0473-0013/B01"
"/ASBJA-PI-270502","SCOINS","/ASBJA-SIG-C-PT-270502-2"
"/ASBJA-PAL-270502","SCOINS","/ASBJ-ILINE-0473-0013/B02"
"/ASBJA-PAL-270502","SCOINS","/ASBJA-PI-270502"
"/ASBJA-PDT-270503","SCOINS","/ASBJA-S-270001"
"/ASBJA-PDT-270503","SCOINS","/ASBJA-HCV-271006"
"/ASBJA-PDT-270503","SCOINS","/ASBJA-HCV-271008"
"/ASBJA-PT-270504","SCOINS","/ASBJA-HCV-271009"
"/ASBJA-SIG-C-PDT-270503-2","SCOINS","/ASBJ-ILINE-0473-0013/B03"
"/ASBJA-SIG-C-PDT-270503-2","SCOINS","/ASBJA-PDT-270503"
"/ASBJA-SIG-S-PT-270504-2","SCOINS","/ASBJA-PT-270504"
"/ASBJA-PDAH-270503","SCOINS","/ASBJ-ILINE-0473-0013/B03"
"/ASBJA-PDAH-270503","SCOINS","/ASBJA-PDI-270503"
"/ASBJA-PDI-270503","SCOINS","/ASBJ-ILINE-0473-0013/B04"
"/ASBJA-PDI-270503","SCOINS","/ASBJA-SIG-C-PDT-270503-2"
"/ASBJA-TE-270511A","SCOINS","/ASBJA-PM-2705"
"/ASBJA-TE-270511A","SCOINS","=1140867314/40342"
"/ASBJA-TE-270511B","SCOINS","/ASBJA-PM-2705"
"/ASBJA-TE-270511C","SCOINS","/ASBJA-PM-2705"
"/ASBJA-TE-270511D","SCOINS","/ASBJA-PM-2705"
"/ASBJA-TE-270511E","SCOINS","/ASBJA-PM-2705"
"/ASBJA-TE-270511F","SCOINS","/ASBJA-PM-2705"
"/ASBJA-PT-270506","SCOINS","/ASBJA-P-2705"
"/ASBJA-PT-270505","SCOINS","/ASBJA-P-2705"
"/ASBJA-SIG-S-PT-270506-2","SCOINS","/ASBJ-ILINE-0473-0013/B07"
"/ASBJA-SIG-S-PT-270506-2","SCOINS","/ASBJA-PT-270506"
"/ASBJA-SIG-S-PT-270505-2","SCOINS","/ASBJ-ILINE-0473-0013/B05"
"/ASBJA-SIG-S-PT-270505-2","SCOINS","/ASBJA-PT-270505"
"/ASBJA-PALL-270505","SCOINS","/ASBJ-ILINE-0473-0013/B05"
"/ASBJA-PALL-270505","SCOINS","/ASBJA-SIG-S-PT-270505-2"
"/ASBJA-PAL-270505","SCOINS","/ASBJ-ILINE-0473-0013/B06"
"/ASBJA-PAL-270505","SCOINS","/ASBJA-PALL-270505"
"/ASBJA-PALL-270504","SCOINS","/ASBJA-SIG-S-PT-270504-2"
"/ASBJA-PALL-270506","SCOINS","/ASBJ-ILINE-0473-0013/B07"
"/ASBJA-PALL-270506","SCOINS","/ASBJA-SIG-S-PT-270506-2"
"/ASBJA-PAL-270506","SCOINS","/ASBJ-ILINE-0473-0013/B08"
"/ASBJA-PAL-270506","SCOINS","/ASBJA-PALL-270506"
"/ASBJA-FT-270512","SCOINS","/ASBJA-FE-270512"
"/ASBJA-PT-270507","SCOINS","/ASBJA-HCV-271010"
"/ASBJA-SIG-S-PT-270507-1","SCOINS","/ASBJ-ILINE-0473-0013/B09"
"/ASBJA-SIG-S-PT-270507-1","SCOINS","/ASBJA-PT-270507"
"/ASBJA-PT-270508","SCOINS","/ASBJA-HCV-271011"
"/ASBJA-SIG-C-PT-270508-1","SCOINS","/ASBJ-ILINE-0473-0013/B11"
"/ASBJA-SIG-C-PT-270508-1","SCOINS","/ASBJA-PT-270508"
"/ASBJA-PAHH-270507","SCOINS","/ASBJ-ILINE-0473-0013/B09"
"/ASBJA-PAHH-270507","SCOINS","/ASBJA-SIG-S-PT-270507-1"
"/ASBJA-PALL-270507","SCOINS","/ASBJ-ILINE-0473-0013/B10"
"/ASBJA-PALL-270507","SCOINS","/ASBJA-PAHH-270507"
"/ASBJA-PI-270508","SCOINS","/ASBJ-ILINE-0473-0013/B12"
"/ASBJA-PI-270508","SCOINS","/ASBJA-SIG-C-PT-270508-1"
"/ASBJA-PAH-270508","SCOINS","/ASBJ-ILINE-0473-0013/B13"
"/ASBJA-PAH-270508","SCOINS","/ASBJA-PI-270508"
"/ASBJA-PAL-270508","SCOINS","/ASBJ-ILINE-0473-0013/B12"
"/ASBJA-PAL-270508","SCOINS","/ASBJA-PAH-270508"
"/ASBJA-FIC-270512","SCOINS","/ASBJ-ILINE-0473-0067/B01"
"/ASBJA-FIC-270512","SCOINS","/ASBJA-SIG-C-FT-270512-2"
"/ASBJA-SIG-C-FCV-270512-2","SCOINS","/ASBJA-FIC-270512"
"/ASBJA-FAL-270512","SCOINS","/ASBJ-ILINE-0473-0013/B16"
"/ASBJA-FAL-270512","SCOINS","/ASBJA-FIC-270512"
"/ASBJA-SIG-C-FT-270512-2","SCOINS","/ASBJ-ILINE-0473-0067/B01"
"/ASBJA-SIG-C-FT-270512-2","SCOINS","/ASBJA-FT-270512"
"/ASBJA-PDT-270603","SCOINS","/ASBJA-S-270002"
"/ASBJA-PDT-270603","SCOINS","/ASBJA-HCV-271042"
"/ASBJA-PDT-270603","SCOINS","/ASBJA-HCV-271039"
"/ASBJA-PT-270604","SCOINS","/ASBJA-HCV-271038"
"/ASBJA-SIG-C-PDT-270603-2","SCOINS","/ASBJ-ILINE-0473-0013/B17"
"/ASBJA-SIG-C-PDT-270603-2","SCOINS","/ASBJA-PDT-270603"
"/ASBJA-PDAH-270603","SCOINS","/ASBJ-ILINE-0473-0013/B17"
"/ASBJA-PDAH-270603","SCOINS","/ASBJA-PDI-270603"
"/ASBJA-PDI-270603","SCOINS","/ASBJ-ILINE-0473-0013/B18"
"/ASBJA-PDI-270603","SCOINS","/ASBJA-SIG-C-PDT-270603-2"
"/ASBJA-TE-270609B","SCOINS","/ASBJA-PM-2706"
"/ASBJA-TE-270609B","SCOINS","/ASBJA-TE-270611A"
"/ASBJA-TE-270611A","SCOINS","/ASBJA-PM-2706"
"/ASBJA-TE-270611A","SCOINS","=1140867314/1876"
"/ASBJA-TE-270611B","SCOINS","/ASBJA-PM-2706"
"/ASBJA-TE-270611C","SCOINS","/ASBJA-PM-2706"
"/ASBJA-TE-270611D","SCOINS","/ASBJA-PM-2706"
"/ASBJA-TE-270611E","SCOINS","/ASBJA-PM-2706"
"/ASBJA-TE-270611F","SCOINS","/ASBJA-PM-2706"
"/ASBJA-PT-270606","SCOINS","/ASBJA-P-2706"
"/ASBJA-PT-270605","SCOINS","/ASBJA-P-2706"
"/ASBJA-SIG-S-PT-270606-2","SCOINS","/ASBJ-ILINE-0473-0013/B28"
"/ASBJA-SIG-S-PT-270606-2","SCOINS","/ASBJA-PT-270606"
"/ASBJA-SIG-S-PT-270605-2","SCOINS","/ASBJ-ILINE-0473-0013/B19"
"/ASBJA-SIG-S-PT-270605-2","SCOINS","/ASBJA-PT-270605"
"/ASBJA-PALL-270605","SCOINS","/ASBJ-ILINE-0473-0013/B19"
"/ASBJA-PALL-270605","SCOINS","/ASBJA-SIG-S-PT-270605-2"
"/ASBJA-PAL-270605","SCOINS","/ASBJ-ILINE-0473-0013/B20"
"/ASBJA-PAL-270605","SCOINS","/ASBJA-PALL-270605"
"/ASBJA-PALL-270604","SCOINS","/ASBJA-SIG-S-PT-270604-2"
"/ASBJA-FT-270612","SCOINS","/ASBJA-FE-270612"
"/ASBJA-PT-270607","SCOINS","/ASBJA-HCV-270607"
"/ASBJA-SIG-S-PT-270607-1","SCOINS","/ASBJ-ILINE-0473-0013/B21"
"/ASBJA-SIG-S-PT-270607-1","SCOINS","/ASBJA-PT-270607"
"/ASBJA-PT-270608","SCOINS","/ASBJA-HCV-270608"
"/ASBJA-SIG-C-PT-270608-1","SCOINS","/ASBJ-ILINE-0473-0013/B24"
"/ASBJA-SIG-C-PT-270608-1","SCOINS","/ASBJA-PT-270608"
"/ASBJA-PI-270608","SCOINS","/ASBJ-ILINE-0473-0013/B25"
"/ASBJA-PI-270608","SCOINS","/ASBJA-SIG-C-PT-270608-1"
"/ASBJA-PAH-270608","SCOINS","/ASBJ-ILINE-0473-0013/B27"
"/ASBJA-PAH-270608","SCOINS","/ASBJA-PI-270608"
"/ASBJA-PAL-270608","SCOINS","/ASBJ-ILINE-0473-0013/B26"
"/ASBJA-PAL-270608","SCOINS","/ASBJA-PAH-270608"
"/ASBJA-FIC-270612","SCOINS","/ASBJ-ILINE-0473-0013/B34"
"/ASBJA-FIC-270612","SCOINS","/ASBJ-ILINE-0473-0057/B01"
"/ASBJA-FIC-270612","SCOINS","/ASBJA-SIG-C-FT-270612-2"
"/ASBJA-SIG-C-FCV-270612-3","SCOINS","/ASBJ-ILINE-0473-0013/B34"
"/ASBJA-SIG-C-FCV-270612-3","SCOINS","=1140867314/1896"
"/ASBJA-SIG-C-FCV-270612-3","SCOINS","/ASBJA-FIC-270612"
"/ASBJA-FAL-270612","SCOINS","/ASBJ-ILINE-0473-0013/B35"
"/ASBJA-FAL-270612","SCOINS","/ASBJA-FIC-270612"
"/ASBJA-SIG-C-FT-270612-2","SCOINS","/ASBJ-ILINE-0473-0057/B01"
"/ASBJA-SIG-C-FT-270612-2","SCOINS","/ASBJA-FT-270612"
"/ASBJA-PALL-270607","SCOINS","/ASBJ-ILINE-0473-0013/B22"
"/ASBJA-PALL-270607","SCOINS","/ASBJA-PAHH-270607"
"/ASBJA-PAHH-270607","SCOINS","/ASBJ-ILINE-0473-0013/B21"
"/ASBJA-PAHH-270607","SCOINS","/ASBJA-SIG-S-PT-270607-1"
"/ASBJA-SIG-S-PT-270604-2","SCOINS","/ASBJA-PT-270604"
"/ASBJA-PALL-270606","SCOINS","/ASBJ-ILINE-0473-0013/B28"
"/ASBJA-PALL-270606","SCOINS","/ASBJA-SIG-S-PT-270606-2"
"/ASBJA-PAL-270606","SCOINS","/ASBJ-ILINE-0473-0013/B29"
"/ASBJA-PAL-270606","SCOINS","/ASBJA-PALL-270606"
"/ASBJA-HS-270108","SCOINS","/ASBJ-ILINE-0473-0061/B01"
"/ASBJA-HS-270108","SCOINS","/ASBJA-FY-270108D"
"/ASBJA-FY-270108D","SCOINS","/ASBJ-ILINE-0473-0062/B01"
"/ASBJA-FY-270108D","SCOINS","/ASBJ-ILINE-0473-0060/B02"
"/ASBJA-FY-270108D","SCOINS","/ASBJA-SIG-C-FCV-270714-1"
"/ASBJA-FY-270108C","SCOINS","/ASBJ-ILINE-0473-0059/B01"
"/ASBJA-FY-270108C","SCOINS","/ASBJ-ILINE-0473-0061/B01"
"/ASBJA-FY-270108C","SCOINS","/ASBJ-ILINE-0473-0060/B01"
"/ASBJA-FY-270108C","SCOINS","/ASBJA-SIG-C-FT-270108-2"
"/ASBJA-SIG-S-PT-270705-1","SCOINS","/ASBJ-ILINE-0473-0066/B01"
"/ASBJA-SIG-S-PT-270705-1","SCOINS","/ASBJA-PT-270705"
"/ASBJA-PDT-270703","SCOINS","/ASBJA-S-270003"
"/ASBJA-PDT-270703","SCOINS","/ASBJA-HCV-271050"
"/ASBJA-PDT-270703","SCOINS","/ASBJA-HCV-271054"
"/ASBJA-PT-270704","SCOINS","/ASBJA-HCV-271055"
"/ASBJA-SIG-C-PDT-270703-1","SCOINS","/ASBJ-ILINE-0473-0066/B09"
"/ASBJA-SIG-C-PDT-270703-1","SCOINS","/ASBJA-PDT-270703"
"/ASBJA-PDAH-270703","SCOINS","/ASBJ-ILINE-0473-0066/B09"
"/ASBJA-PDAH-270703","SCOINS","/ASBJA-PDI-270703"
"/ASBJA-PALL-270704","SCOINS","/ASBJA-SIG-S-PT-270704-1"
"/ASBJA-PAL-270706","SCOINS","/ASBJ-ILINE-0473-0066/B11"
"/ASBJA-PAL-270706","SCOINS","/ASBJA-SIG-S-PT-270706-1"
"/ASBJA-PALL-270706","SCOINS","/ASBJ-ILINE-0473-0066/B12"
"/ASBJA-PALL-270706","SCOINS","/ASBJA-PAL-270706"
"/ASBJA-SIG-S-PT-270706-1","SCOINS","/ASBJ-ILINE-0473-0066/B11"
"/ASBJA-SIG-S-PT-270706-1","SCOINS","/ASBJA-PT-270706"
"/ASBJA-PT-270705","SCOINS","/ASBJA-P-2707"
"/ASBJA-PALL-270705","SCOINS","/ASBJ-ILINE-0473-0066/B16"
"/ASBJA-PALL-270705","SCOINS","/ASBJA-SIG-S-PT-270705-1"
"/ASBJA-PAL-270705","SCOINS","/ASBJ-ILINE-0473-0066/B02"
"/ASBJA-PAL-270705","SCOINS","/ASBJA-PALL-270705"
"/ASBJA-PT-270707","SCOINS","/ASBJA-HCV-271057"
"/ASBJA-PT-270708","SCOINS","/ASBJA-HCV-271058"
"/ASBJA-SIG-S-PT-270707-1","SCOINS","/ASBJ-ILINE-0473-0066/B03"
"/ASBJA-SIG-S-PT-270707-1","SCOINS","/ASBJA-PT-270707"
"/ASBJA-SIG-C-PT-270708-1","SCOINS","/ASBJ-ILINE-0473-0066/B04"
"/ASBJA-SIG-C-PT-270708-1","SCOINS","/ASBJA-PT-270708"
"/ASBJA-PI-270708","SCOINS","/ASBJ-ILINE-0473-0066/B18"
"/ASBJA-PI-270708","SCOINS","/ASBJA-SIG-C-PT-270708-1"
"/ASBJA-PAH-270708","SCOINS","/ASBJ-ILINE-0473-0066/B17"
"/ASBJA-PAH-270708","SCOINS","/ASBJA-PI-270708"
"/ASBJA-PAL-270708","SCOINS","/ASBJ-ILINE-0473-0066/B18"
"/ASBJA-PAL-270708","SCOINS","/ASBJA-PAH-270708"
"/ASBJA-FT-270712","SCOINS","/ASBJA-FE-270712"
"/ASBJA-SIG-C-FT-270712-1","SCOINS","/ASBJ-ILINE-0473-0058/B01"
"/ASBJA-SIG-C-FT-270712-1","SCOINS","/ASBJA-FT-270712"
"/ASBJA-SIG-C-FCV-270712-3","SCOINS","/ASBJ-ILINE-0473-0066/B05"
"/ASBJA-SIG-C-FCV-270712-3","SCOINS","/ASBJA-FCV-270712"
"/ASBJA-SIG-C-FCV-270712-3","SCOINS","=1140867314/42023"
"/ASBJA-FIC-270712","SCOINS","/ASBJ-ILINE-0473-0066/B05"
"/ASBJA-FIC-270712","SCOINS","/ASBJ-ILINE-0473-0058/B01"
"/ASBJA-FIC-270712","SCOINS","/ASBJA-SIG-C-FCV-270712-3"
"/ASBJA-FT-270108A","SCOINS","/ASBJA-FE-270108A"
"/ASBJA-FI-270108","SCOINS","/ASBJ-ILINE-0473-0066/B19"
"/ASBJA-SIG-C-FT-270108-1","SCOINS","/ASBJ-ILINE-0473-0066/B14"
"/ASBJA-SIG-C-FT-270108-1","SCOINS","/ASBJA-FT-270108A"
"/ASBJA-FQI-270108","SCOINS","/ASBJ-ILINE-0473-0066/B15"
"/ASBJA-FQI-270108","SCOINS","/ASBJA-FI-270108"
"/ASBJA-PT-270706","SCOINS","/ASBJA-P-2707"
"/ASBJA-TE-270711A","SCOINS","/ASBJA-PM-2707"
"/ASBJA-TE-270711B","SCOINS","/ASBJA-PM-2707"
"/ASBJA-TE-270711C","SCOINS","/ASBJA-TE-270711B"
"/ASBJA-TE-270711C","SCOINS","/ASBJA-PM-2707"
"/ASBJA-TE-270711D","SCOINS","/ASBJA-TE-270711C"
"/ASBJA-TE-270711D","SCOINS","/ASBJA-PM-2707"
"/ASBJA-TE-270711E","SCOINS","/ASBJA-TE-270711D"
"/ASBJA-TE-270711E","SCOINS","/ASBJA-PM-2707"
"/ASBJA-TE-270711F","SCOINS","/ASBJA-PM-2707"
"/ASBJA-PDI-270703","SCOINS","/ASBJ-ILINE-0473-0066/B10"
"/ASBJA-PDI-270703","SCOINS","/ASBJA-SIG-C-PDT-270703-1"
"/ASBJA-SIG-S-PT-270704-1","SCOINS","/ASBJA-PT-270704"
"/ASBJA-PAHH-270707","SCOINS","/ASBJ-ILINE-0473-0066/B03"
"/ASBJA-PAHH-270707","SCOINS","/ASBJA-SIG-S-PT-270707-1"
"/ASBJA-PALL-270707","SCOINS","/ASBJ-ILINE-0473-0066/B13"
"/ASBJA-PALL-270707","SCOINS","/ASBJA-PAHH-270707"
"/ASBJA-FAL-270712","SCOINS","/ASBJ-ILINE-0473-0066/B06"
"/ASBJA-FAL-270712","SCOINS","/ASBJA-FIC-270712"
"/ASBJA-FIC-270108","SCOINS","/ASBJ-ILINE-0470-0004/B31"
"/ASBJA-FIC-270108","SCOINS","/ASBJ-ILINE-0473-0060/B01"
"/ASBJA-FIC-270108","SCOINS","/ASBJ-ILINE-0473-0060/B02"
"/ASBJA-SIG-C-FCV-270714-1","SCOINS","/ASBJ-ILINE-0473-0062/B01"
"/ASBJA-SIG-C-FCV-270714-1","SCOINS","/ASBJA-FCV-270108B"
"/ASBJA-SIG-C-FCV-270714-2","SCOINS","/ASBJ-ILINE-0473-0063/B01"
"/ASBJA-SIG-C-FCV-270714-2","SCOINS","/ASBJA-FCV-270108A"
"/ASBJA-FT-270108B","SCOINS","/ASBJA-FE-270108B"
"/ASBJA-SIG-C-FT-270108-2","SCOINS","/ASBJ-ILINE-0473-0059/B01"
"/ASBJA-SIG-C-FT-270108-2","SCOINS","/ASBJA-FT-270108B"
"/ASBJA-VT-270537A","SCOINS","/=1140875506/59558/B01"
"/ASBJA-VT-270537B","SCOINS","/=1140875506/59558/B01"
"/ASBJA-SIG-M-VT-270537-1","SCOINS","/=1140875506/59558/B02"
"/ASBJA-SIG-M-VT-270537-1","SCOINS","/=1140875506/59558/B06"
"/ASBJA-SIG-M-VT-270537-1","SCOINS","/ASBJA-VT-270537A"
"/ASBJA-VI-270537A","SCOINS","/=1140875506/59558/B03"
"/ASBJA-VI-270537A","SCOINS","/ASBJA-SIG-M-VT-270537-1"
"/ASBJA-VAH-270537A","SCOINS","/=1140875506/59558/B04"
"/ASBJA-VAH-270537A","SCOINS","/ASBJA-VI-270537A"
"/ASBJA-VI-270537B","SCOINS","/=1140875506/59558/B05"
"/ASBJA-VI-270537B","SCOINS","/ASBJA-SIG-M-VT-270537-1"
"/ASBJA-VAH-270537B","SCOINS","/=1140875506/59558/B08"
"/ASBJA-VAH-270537B","SCOINS","/ASBJA-VI-270537B"
"/ASBJA-VAHH-270537B","SCOINS","/=1140875506/59558/B09"
"/ASBJA-VAHH-270537B","SCOINS","/ASBJA-VI-270537B"
"/ASBJA-VAHH-270537A","SCOINS","/=1140875506/59558/B06"
"/ASBJA-VAHH-270537A","SCOINS","/ASBJA-VI-270537B"
"/ASBJA-VT-270524A","SCOINS","/=1140875506/59558/B11"
"/ASBJA-VT-270524B","SCOINS","/=1140875506/59558/B11"
"/ASBJA-SIG-M-VT-270524-1","SCOINS","/=1140875506/59558/B20"
"/ASBJA-SIG-M-VT-270524-1","SCOINS","/=1140875506/59558/B15"
"/ASBJA-SIG-M-VT-270524-1","SCOINS","/ASBJA-VT-270524A"
"/ASBJA-VI-270524A","SCOINS","/=1140875506/59558/B12"
"/ASBJA-VI-270524A","SCOINS","/ASBJA-SIG-M-VT-270524-1"
"/ASBJA-VAH-270524A","SCOINS","/=1140875506/59558/B13"
"/ASBJA-VAH-270524A","SCOINS","/ASBJA-VI-270524A"
"/ASBJA-VI-270524B","SCOINS","/=1140875506/59558/B14"
"/ASBJA-VI-270524B","SCOINS","/ASBJA-SIG-M-VT-270524-1"
"/ASBJA-VAH-270524B","SCOINS","/=1140875506/59558/B17"
"/ASBJA-VAH-270524B","SCOINS","/ASBJA-VI-270524B"
"/ASBJA-VAHH-270524B","SCOINS","/=1140875506/59558/B18"
"/ASBJA-VAHH-270524B","SCOINS","/ASBJA-VI-270524B"
"/ASBJA-VAHH-270524A","SCOINS","/=1140875506/59558/B15"
"/ASBJA-VAHH-270524A","SCOINS","/=1140875506/59558/B19"
"/ASBJA-VAHH-270524A","SCOINS","/ASBJA-VI-270524B"
"/ASBJA-TE-270528A","SCOINS","/=1140875506/59558/B25"
"/ASBJA-TE-270528B","SCOINS","/=1140875506/59558/B34"
"/ASBJA-SIG-M-TE-270528-1","SCOINS","/=1140875506/59558/B26"
"/ASBJA-SIG-M-TE-270528-1","SCOINS","/=1140875506/59558/B32"
"/ASBJA-SIG-M-TE-270528-1","SCOINS","/ASBJA-TE-270528A"
"/ASBJA-TI-270528B","SCOINS","/=1140883698/60116/B01"
"/ASBJA-TAH-270528B","SCOINS","/=1140875506/59558/B28"
"/ASBJA-TAH-270528C","SCOINS","=1140916466/3962"
"/ASBJA-TI-270528C","SCOINS","/=1140875506/59558/B29"
"/ASBJA-TAHH-270528A","SCOINS","=1140916466/3932"
"/ASBJA-TAHH-270528B","SCOINS","/=1140875506/59558/B33"
"/ASBJA-TAHH-270528B","SCOINS","/=1140883698/60121/B01"
"/ASBJA-TE-270538A","SCOINS","/=1140875506/72275/B01"
"/ASBJA-TE-270538B","SCOINS","/=1140875506/72275/B01"
"/ASBJA-SIG-M-TE-270538-1","SCOINS","/=1140875506/72275/B02"
"/ASBJA-SIG-M-TE-270538-1","SCOINS","/=1140875506/72275/B10"
"/ASBJA-SIG-M-TE-270538-1","SCOINS","/ASBJA-TE-270538A"
"/ASBJA-TI-270538A","SCOINS","/=1140875506/72275/B04"
"/ASBJA-TI-270538A","SCOINS","/ASBJA-SIG-M-TE-270538-1"
"/ASBJA-TAH-270538A","SCOINS","/=1140875506/72275/B06"
"/ASBJA-TAH-270538A","SCOINS","/ASBJA-TI-270538A"
"/ASBJA-TAH-270538B","SCOINS","/=1140875506/72275/B10"
"/ASBJA-TAH-270538B","SCOINS","/ASBJA-TI-270538B"
"/ASBJA-TI-270538B","SCOINS","/=1140875506/72275/B07"
"/ASBJA-TI-270538B","SCOINS","/ASBJA-SIG-M-TE-270538-1"
"/ASBJA-TAHH-270538A","SCOINS","/=1140875506/72275/B09"
"/ASBJA-TAHH-270538A","SCOINS","/=1140875506/72275/B12"
"/ASBJA-TAHH-270538A","SCOINS","/ASBJA-TI-270538A"
"/ASBJA-TAHH-270538B","SCOINS","/=1140875506/72275/B11"
"/ASBJA-TAHH-270538B","SCOINS","/=1140875506/72275/B08"
"/ASBJA-TAHH-270538B","SCOINS","/ASBJA-TI-270538B"
"/ASBJA-XS-090273O","SCOINS","/=1140875506/59558/B22"
"/ASBJA-SIG-S-XS-090273-1","SCOINS","/=1140875506/59558/B24"
"/ASBJA-SIG-S-XS-090273-1","SCOINS","/ASBJA-XS-090273O"
"/ASBJA-XS-090273I","SCOINS","/=1140875506/59558/B24"
